sref,cref,tipChord,leadingEdgeX,cgPositionX,hTailX,hTailTipY,hTailChord,taperRatio,transitionSetbackRatio,cgPositionRatio,hTailAR,hTailLength,hTailCoeff
1.5483,0.6103,0.2926,0.762,0.9146,2.3795,0.5906,0.2362,0.48,1,1,5,1.524,0.45
1.5568,0.6113,0.2987,0.762,0.9148,2.3796,0.5927,0.2371,0.49,1,1,5,1.524,0.45
1.5652,0.6124,0.3048,0.762,0.9151,2.3796,0.5948,0.2379,0.5,1,1,5,1.524,0.45
1.4807,0.6033,0.2438,0.4572,0.608,1.7596,0.6767,0.2707,0.4,0.6,1,5,1.2192,0.5
1.4891,0.604,0.2499,0.4572,0.6082,1.7595,0.679,0.2716,0.41,0.6,1,5,1.2192,0.5
1.4976,0.6048,0.256,0.4572,0.6084,1.7595,0.6814,0.2726,0.42,0.6,1,5,1.2192,0.5
1.506,0.6056,0.2621,0.4572,0.6086,1.7594,0.6838,0.2735,0.43,0.6,1,5,1.2192,0.5
1.5145,0.6065,0.2682,0.4572,0.6088,1.7594,0.6862,0.2745,0.44,0.6,1,5,1.2192,0.5
1.523,0.6074,0.2743,0.4572,0.609,1.7594,0.6886,0.2754,0.45,0.6,1,5,1.2192,0.5
1.5314,0.6083,0.2804,0.4572,0.6093,1.7594,0.6911,0.2764,0.46,0.6,1,5,1.2192,0.5
1.5399,0.6093,0.2865,0.4572,0.6095,1.7594,0.6935,0.2774,0.47,0.6,1,5,1.2192,0.5
1.5483,0.6103,0.2926,0.4572,0.6098,1.7594,0.696,0.2784,0.48,0.6,1,5,1.2192,0.5
1.5568,0.6113,0.2987,0.4572,0.61,1.7594,0.6985,0.2794,0.49,0.6,1,5,1.2192,0.5
1.5652,0.6124,0.3048,0.4572,0.6103,1.7594,0.701,0.2804,0.5,0.6,1,5,1.2192,0.5
1.4807,0.6033,0.2438,0.5334,0.6842,1.8358,0.6767,0.2707,0.4,0.7,1,5,1.2192,0.5
1.4891,0.604,0.2499,0.5334,0.6844,1.8357,0.679,0.2716,0.41,0.7,1,5,1.2192,0.5
1.4976,0.6048,0.256,0.5334,0.6846,1.8357,0.6814,0.2726,0.42,0.7,1,5,1.2192,0.5
1.506,0.6056,0.2621,0.5334,0.6848,1.8356,0.6838,0.2735,0.43,0.7,1,5,1.2192,0.5
1.5145,0.6065,0.2682,0.5334,0.685,1.8356,0.6862,0.2745,0.44,0.7,1,5,1.2192,0.5
1.523,0.6074,0.2743,0.5334,0.6852,1.8356,0.6886,0.2754,0.45,0.7,1,5,1.2192,0.5
1.5314,0.6083,0.2804,0.5334,0.6855,1.8356,0.6911,0.2764,0.46,0.7,1,5,1.2192,0.5
1.5399,0.6093,0.2865,0.5334,0.6857,1.8356,0.6935,0.2774,0.47,0.7,1,5,1.2192,0.5
1.5483,0.6103,0.2926,0.5334,0.686,1.8356,0.696,0.2784,0.48,0.7,1,5,1.2192,0.5
1.5568,0.6113,0.2987,0.5334,0.6862,1.8356,0.6985,0.2794,0.49,0.7,1,5,1.2192,0.5
1.5652,0.6124,0.3048,0.5334,0.6865,1.8356,0.701,0.2804,0.5,0.7,1,5,1.2192,0.5
1.4807,0.6033,0.2438,0.6096,0.7604,1.912,0.6767,0.2707,0.4,0.8,1,5,1.2192,0.5
1.4891,0.604,0.2499,0.6096,0.7606,1.9119,0.679,0.2716,0.41,0.8,1,5,1.2192,0.5
1.4976,0.6048,0.256,0.6096,0.7608,1.9119,0.6814,0.2726,0.42,0.8,1,5,1.2192,0.5
1.506,0.6056,0.2621,0.6096,0.761,1.9118,0.6838,0.2735,0.43,0.8,1,5,1.2192,0.5
1.5145,0.6065,0.2682,0.6096,0.7612,1.9118,0.6862,0.2745,0.44,0.8,1,5,1.2192,0.5
1.523,0.6074,0.2743,0.6096,0.7614,1.9118,0.6886,0.2754,0.45,0.8,1,5,1.2192,0.5
1.5314,0.6083,0.2804,0.6096,0.7617,1.9118,0.6911,0.2764,0.46,0.8,1,5,1.2192,0.5
1.5399,0.6093,0.2865,0.6096,0.7619,1.9118,0.6935,0.2774,0.47,0.8,1,5,1.2192,0.5
1.5483,0.6103,0.2926,0.6096,0.7622,1.9118,0.696,0.2784,0.48,0.8,1,5,1.2192,0.5
1.5568,0.6113,0.2987,0.6096,0.7624,1.9118,0.6985,0.2794,0.49,0.8,1,5,1.2192,0.5
1.5652,0.6124,0.3048,0.6096,0.7627,1.9118,0.701,0.2804,0.5,0.8,1,5,1.2192,0.5
1.4807,0.6033,0.2438,0.6858,0.8366,1.9882,0.6767,0.2707,0.4,0.9,1,5,1.2192,0.5
1.4891,0.604,0.2499,0.6858,0.8368,1.9881,0.679,0.2716,0.41,0.9,1,5,1.2192,0.5
1.4976,0.6048,0.256,0.6858,0.837,1.9881,0.6814,0.2726,0.42,0.9,1,5,1.2192,0.5
1.506,0.6056,0.2621,0.6858,0.8372,1.988,0.6838,0.2735,0.43,0.9,1,5,1.2192,0.5
1.5145,0.6065,0.2682,0.6858,0.8374,1.988,0.6862,0.2745,0.44,0.9,1,5,1.2192,0.5
1.523,0.6074,0.2743,0.6858,0.8376,1.988,0.6886,0.2754,0.45,0.9,1,5,1.2192,0.5
1.5314,0.6083,0.2804,0.6858,0.8379,1.988,0.6911,0.2764,0.46,0.9,1,5,1.2192,0.5
1.5399,0.6093,0.2865,0.6858,0.8381,1.988,0.6935,0.2774,0.47,0.9,1,5,1.2192,0.5
1.5483,0.6103,0.2926,0.6858,0.8384,1.988,0.696,0.2784,0.48,0.9,1,5,1.2192,0.5
1.5568,0.6113,0.2987,0.6858,0.8386,1.988,0.6985,0.2794,0.49,0.9,1,5,1.2192,0.5
1.5652,0.6124,0.3048,0.6858,0.8389,1.988,0.701,0.2804,0.5,0.9,1,5,1.2192,0.5
1.4807,0.6033,0.2438,0.762,0.9128,2.0644,0.6767,0.2707,0.4,1,1,5,1.2192,0.5
1.4891,0.604,0.2499,0.762,0.913,2.0643,0.679,0.2716,0.41,1,1,5,1.2192,0.5
1.4976,0.6048,0.256,0.762,0.9132,2.0643,0.6814,0.2726,0.42,1,1,5,1.2192,0.5
1.506,0.6056,0.2621,0.762,0.9134,2.0642,0.6838,0.2735,0.43,1,1,5,1.2192,0.5
1.5145,0.6065,0.2682,0.762,0.9136,2.0642,0.6862,0.2745,0.44,1,1,5,1.2192,0.5
1.523,0.6074,0.2743,0.762,0.9138,2.0642,0.6886,0.2754,0.45,1,1,5,1.2192,0.5
1.5314,0.6083,0.2804,0.762,0.9141,2.0642,0.6911,0.2764,0.46,1,1,5,1.2192,0.5
1.5399,0.6093,0.2865,0.762,0.9143,2.0642,0.6935,0.2774,0.47,1,1,5,1.2192,0.5
1.5483,0.6103,0.2926,0.762,0.9146,2.0642,0.696,0.2784,0.48,1,1,5,1.2192,0.5
1.5568,0.6113,0.2987,0.762,0.9148,2.0642,0.6985,0.2794,0.49,1,1,5,1.2192,0.5
1.5652,0.6124,0.3048,0.762,0.9151,2.0642,0.701,0.2804,0.5,1,1,5,1.2192,0.5
1.4807,0.6033,0.2438,0.4572,0.608,1.8638,0.6501,0.2601,0.4,0.6,1,5,1.3208,0.5
1.4891,0.604,0.2499,0.4572,0.6082,1.8638,0.6524,0.261,0.41,0.6,1,5,1.3208,0.5
1.4976,0.6048,0.256,0.4572,0.6084,1.8637,0.6547,0.2619,0.42,0.6,1,5,1.3208,0.5
1.506,0.6056,0.2621,0.4572,0.6086,1.8637,0.657,0.2628,0.43,0.6,1,5,1.3208,0.5
1.5145,0.6065,0.2682,0.4572,0.6088,1.8637,0.6593,0.2637,0.44,0.6,1,5,1.3208,0.5
1.523,0.6074,0.2743,0.4572,0.609,1.8637,0.6616,0.2646,0.45,0.6,1,5,1.3208,0.5
1.5314,0.6083,0.2804,0.4572,0.6093,1.8637,0.6639,0.2656,0.46,0.6,1,5,1.3208,0.5
1.5399,0.6093,0.2865,0.4572,0.6095,1.8637,0.6663,0.2665,0.47,0.6,1,5,1.3208,0.5
1.5483,0.6103,0.2926,0.4572,0.6098,1.8637,0.6687,0.2675,0.48,0.6,1,5,1.3208,0.5
1.5568,0.6113,0.2987,0.4572,0.61,1.8637,0.6711,0.2684,0.49,0.6,1,5,1.3208,0.5
1.5652,0.6124,0.3048,0.4572,0.6103,1.8638,0.6735,0.2694,0.5,0.6,1,5,1.3208,0.5
1.4807,0.6033,0.2438,0.5334,0.6842,1.94,0.6501,0.2601,0.4,0.7,1,5,1.3208,0.5
1.4891,0.604,0.2499,0.5334,0.6844,1.94,0.6524,0.261,0.41,0.7,1,5,1.3208,0.5
1.4976,0.6048,0.256,0.5334,0.6846,1.9399,0.6547,0.2619,0.42,0.7,1,5,1.3208,0.5
1.506,0.6056,0.2621,0.5334,0.6848,1.9399,0.657,0.2628,0.43,0.7,1,5,1.3208,0.5
1.5145,0.6065,0.2682,0.5334,0.685,1.9399,0.6593,0.2637,0.44,0.7,1,5,1.3208,0.5
1.523,0.6074,0.2743,0.5334,0.6852,1.9399,0.6616,0.2646,0.45,0.7,1,5,1.3208,0.5
1.5314,0.6083,0.2804,0.5334,0.6855,1.9399,0.6639,0.2656,0.46,0.7,1,5,1.3208,0.5
1.5399,0.6093,0.2865,0.5334,0.6857,1.9399,0.6663,0.2665,0.47,0.7,1,5,1.3208,0.5
1.5483,0.6103,0.2926,0.5334,0.686,1.9399,0.6687,0.2675,0.48,0.7,1,5,1.3208,0.5
1.5568,0.6113,0.2987,0.5334,0.6862,1.9399,0.6711,0.2684,0.49,0.7,1,5,1.3208,0.5
1.5652,0.6124,0.3048,0.5334,0.6865,1.94,0.6735,0.2694,0.5,0.7,1,5,1.3208,0.5
1.4807,0.6033,0.2438,0.6096,0.7604,2.0162,0.6501,0.2601,0.4,0.8,1,5,1.3208,0.5
1.4891,0.604,0.2499,0.6096,0.7606,2.0162,0.6524,0.261,0.41,0.8,1,5,1.3208,0.5
1.4976,0.6048,0.256,0.6096,0.7608,2.0161,0.6547,0.2619,0.42,0.8,1,5,1.3208,0.5
1.506,0.6056,0.2621,0.6096,0.761,2.0161,0.657,0.2628,0.43,0.8,1,5,1.3208,0.5
1.5145,0.6065,0.2682,0.6096,0.7612,2.0161,0.6593,0.2637,0.44,0.8,1,5,1.3208,0.5
1.523,0.6074,0.2743,0.6096,0.7614,2.0161,0.6616,0.2646,0.45,0.8,1,5,1.3208,0.5
1.5314,0.6083,0.2804,0.6096,0.7617,2.0161,0.6639,0.2656,0.46,0.8,1,5,1.3208,0.5
1.5399,0.6093,0.2865,0.6096,0.7619,2.0161,0.6663,0.2665,0.47,0.8,1,5,1.3208,0.5
1.5483,0.6103,0.2926,0.6096,0.7622,2.0161,0.6687,0.2675,0.48,0.8,1,5,1.3208,0.5
1.5568,0.6113,0.2987,0.6096,0.7624,2.0161,0.6711,0.2684,0.49,0.8,1,5,1.3208,0.5
1.5652,0.6124,0.3048,0.6096,0.7627,2.0162,0.6735,0.2694,0.5,0.8,1,5,1.3208,0.5
1.4807,0.6033,0.2438,0.6858,0.8366,2.0924,0.6501,0.2601,0.4,0.9,1,5,1.3208,0.5
1.4891,0.604,0.2499,0.6858,0.8368,2.0924,0.6524,0.261,0.41,0.9,1,5,1.3208,0.5
1.4976,0.6048,0.256,0.6858,0.837,2.0923,0.6547,0.2619,0.42,0.9,1,5,1.3208,0.5
1.506,0.6056,0.2621,0.6858,0.8372,2.0923,0.657,0.2628,0.43,0.9,1,5,1.3208,0.5
1.5145,0.6065,0.2682,0.6858,0.8374,2.0923,0.6593,0.2637,0.44,0.9,1,5,1.3208,0.5
1.523,0.6074,0.2743,0.6858,0.8376,2.0923,0.6616,0.2646,0.45,0.9,1,5,1.3208,0.5
1.5314,0.6083,0.2804,0.6858,0.8379,2.0923,0.6639,0.2656,0.46,0.9,1,5,1.3208,0.5
1.5399,0.6093,0.2865,0.6858,0.8381,2.0923,0.6663,0.2665,0.47,0.9,1,5,1.3208,0.5
1.5483,0.6103,0.2926,0.6858,0.8384,2.0923,0.6687,0.2675,0.48,0.9,1,5,1.3208,0.5
1.5568,0.6113,0.2987,0.6858,0.8386,2.0923,0.6711,0.2684,0.49,0.9,1,5,1.3208,0.5
1.5652,0.6124,0.3048,0.6858,0.8389,2.0924,0.6735,0.2694,0.5,0.9,1,5,1.3208,0.5
1.4807,0.6033,0.2438,0.762,0.9128,2.1686,0.6501,0.2601,0.4,1,1,5,1.3208,0.5
1.4891,0.604,0.2499,0.762,0.913,2.1686,0.6524,0.261,0.41,1,1,5,1.3208,0.5
1.4976,0.6048,0.256,0.762,0.9132,2.1685,0.6547,0.2619,0.42,1,1,5,1.3208,0.5
1.506,0.6056,0.2621,0.762,0.9134,2.1685,0.657,0.2628,0.43,1,1,5,1.3208,0.5
1.5145,0.6065,0.2682,0.762,0.9136,2.1685,0.6593,0.2637,0.44,1,1,5,1.3208,0.5
1.523,0.6074,0.2743,0.762,0.9138,2.1685,0.6616,0.2646,0.45,1,1,5,1.3208,0.5
1.5314,0.6083,0.2804,0.762,0.9141,2.1685,0.6639,0.2656,0.46,1,1,5,1.3208,0.5
1.5399,0.6093,0.2865,0.762,0.9143,2.1685,0.6663,0.2665,0.47,1,1,5,1.3208,0.5
1.5483,0.6103,0.2926,0.762,0.9146,2.1685,0.6687,0.2675,0.48,1,1,5,1.3208,0.5
1.5568,0.6113,0.2987,0.762,0.9148,2.1685,0.6711,0.2684,0.49,1,1,5,1.3208,0.5
1.5652,0.6124,0.3048,0.762,0.9151,2.1686,0.6735,0.2694,0.5,1,1,5,1.3208,0.5
1.4807,0.6033,0.2438,0.4572,0.608,1.9678,0.6265,0.2506,0.4,0.6,1,5,1.4224,0.5
1.4891,0.604,0.2499,0.4572,0.6082,1.9677,0.6287,0.2515,0.41,0.6,1,5,1.4224,0.5
1.4976,0.6048,0.256,0.4572,0.6084,1.9677,0.6309,0.2523,0.42,0.6,1,5,1.4224,0.5
1.506,0.6056,0.2621,0.4572,0.6086,1.9677,0.6331,0.2532,0.43,0.6,1,5,1.4224,0.5
1.5145,0.6065,0.2682,0.4572,0.6088,1.9677,0.6353,0.2541,0.44,0.6,1,5,1.4224,0.5
1.523,0.6074,0.2743,0.4572,0.609,1.9677,0.6375,0.255,0.45,0.6,1,5,1.4224,0.5
1.5314,0.6083,0.2804,0.4572,0.6093,1.9677,0.6398,0.2559,0.46,0.6,1,5,1.4224,0.5
1.5399,0.6093,0.2865,0.4572,0.6095,1.9677,0.6421,0.2568,0.47,0.6,1,5,1.4224,0.5
1.5483,0.6103,0.2926,0.4572,0.6098,1.9677,0.6444,0.2577,0.48,0.6,1,5,1.4224,0.5
1.5568,0.6113,0.2987,0.4572,0.61,1.9678,0.6467,0.2587,0.49,0.6,1,5,1.4224,0.5
1.5652,0.6124,0.3048,0.4572,0.6103,1.9678,0.649,0.2596,0.5,0.6,1,5,1.4224,0.5
1.4807,0.6033,0.2438,0.5334,0.6842,2.044,0.6265,0.2506,0.4,0.7,1,5,1.4224,0.5
1.4891,0.604,0.2499,0.5334,0.6844,2.0439,0.6287,0.2515,0.41,0.7,1,5,1.4224,0.5
1.4976,0.6048,0.256,0.5334,0.6846,2.0439,0.6309,0.2523,0.42,0.7,1,5,1.4224,0.5
1.506,0.6056,0.2621,0.5334,0.6848,2.0439,0.6331,0.2532,0.43,0.7,1,5,1.4224,0.5
1.5145,0.6065,0.2682,0.5334,0.685,2.0439,0.6353,0.2541,0.44,0.7,1,5,1.4224,0.5
1.523,0.6074,0.2743,0.5334,0.6852,2.0439,0.6375,0.255,0.45,0.7,1,5,1.4224,0.5
1.5314,0.6083,0.2804,0.5334,0.6855,2.0439,0.6398,0.2559,0.46,0.7,1,5,1.4224,0.5
1.5399,0.6093,0.2865,0.5334,0.6857,2.0439,0.6421,0.2568,0.47,0.7,1,5,1.4224,0.5
1.5483,0.6103,0.2926,0.5334,0.686,2.0439,0.6444,0.2577,0.48,0.7,1,5,1.4224,0.5
1.5568,0.6113,0.2987,0.5334,0.6862,2.044,0.6467,0.2587,0.49,0.7,1,5,1.4224,0.5
1.5652,0.6124,0.3048,0.5334,0.6865,2.044,0.649,0.2596,0.5,0.7,1,5,1.4224,0.5
1.4807,0.6033,0.2438,0.6096,0.7604,2.1202,0.6265,0.2506,0.4,0.8,1,5,1.4224,0.5
1.4891,0.604,0.2499,0.6096,0.7606,2.1201,0.6287,0.2515,0.41,0.8,1,5,1.4224,0.5
1.4976,0.6048,0.256,0.6096,0.7608,2.1201,0.6309,0.2523,0.42,0.8,1,5,1.4224,0.5
1.506,0.6056,0.2621,0.6096,0.761,2.1201,0.6331,0.2532,0.43,0.8,1,5,1.4224,0.5
1.5145,0.6065,0.2682,0.6096,0.7612,2.1201,0.6353,0.2541,0.44,0.8,1,5,1.4224,0.5
1.523,0.6074,0.2743,0.6096,0.7614,2.1201,0.6375,0.255,0.45,0.8,1,5,1.4224,0.5
1.5314,0.6083,0.2804,0.6096,0.7617,2.1201,0.6398,0.2559,0.46,0.8,1,5,1.4224,0.5
1.5399,0.6093,0.2865,0.6096,0.7619,2.1201,0.6421,0.2568,0.47,0.8,1,5,1.4224,0.5
1.5483,0.6103,0.2926,0.6096,0.7622,2.1201,0.6444,0.2577,0.48,0.8,1,5,1.4224,0.5
1.5568,0.6113,0.2987,0.6096,0.7624,2.1202,0.6467,0.2587,0.49,0.8,1,5,1.4224,0.5
1.5652,0.6124,0.3048,0.6096,0.7627,2.1202,0.649,0.2596,0.5,0.8,1,5,1.4224,0.5
1.4807,0.6033,0.2438,0.6858,0.8366,2.1964,0.6265,0.2506,0.4,0.9,1,5,1.4224,0.5
1.4891,0.604,0.2499,0.6858,0.8368,2.1963,0.6287,0.2515,0.41,0.9,1,5,1.4224,0.5
1.4976,0.6048,0.256,0.6858,0.837,2.1963,0.6309,0.2523,0.42,0.9,1,5,1.4224,0.5
1.506,0.6056,0.2621,0.6858,0.8372,2.1963,0.6331,0.2532,0.43,0.9,1,5,1.4224,0.5
1.5145,0.6065,0.2682,0.6858,0.8374,2.1963,0.6353,0.2541,0.44,0.9,1,5,1.4224,0.5
1.523,0.6074,0.2743,0.6858,0.8376,2.1963,0.6375,0.255,0.45,0.9,1,5,1.4224,0.5
1.5314,0.6083,0.2804,0.6858,0.8379,2.1963,0.6398,0.2559,0.46,0.9,1,5,1.4224,0.5
1.5399,0.6093,0.2865,0.6858,0.8381,2.1963,0.6421,0.2568,0.47,0.9,1,5,1.4224,0.5
1.5483,0.6103,0.2926,0.6858,0.8384,2.1963,0.6444,0.2577,0.48,0.9,1,5,1.4224,0.5
1.5568,0.6113,0.2987,0.6858,0.8386,2.1964,0.6467,0.2587,0.49,0.9,1,5,1.4224,0.5
1.5652,0.6124,0.3048,0.6858,0.8389,2.1964,0.649,0.2596,0.5,0.9,1,5,1.4224,0.5
1.4807,0.6033,0.2438,0.762,0.9128,2.2726,0.6265,0.2506,0.4,1,1,5,1.4224,0.5
1.4891,0.604,0.2499,0.762,0.913,2.2725,0.6287,0.2515,0.41,1,1,5,1.4224,0.5
1.4976,0.6048,0.256,0.762,0.9132,2.2725,0.6309,0.2523,0.42,1,1,5,1.4224,0.5
1.506,0.6056,0.2621,0.762,0.9134,2.2725,0.6331,0.2532,0.43,1,1,5,1.4224,0.5
1.5145,0.6065,0.2682,0.762,0.9136,2.2725,0.6353,0.2541,0.44,1,1,5,1.4224,0.5
1.523,0.6074,0.2743,0.762,0.9138,2.2725,0.6375,0.255,0.45,1,1,5,1.4224,0.5
1.5314,0.6083,0.2804,0.762,0.9141,2.2725,0.6398,0.2559,0.46,1,1,5,1.4224,0.5
1.5399,0.6093,0.2865,0.762,0.9143,2.2725,0.6421,0.2568,0.47,1,1,5,1.4224,0.5
1.5483,0.6103,0.2926,0.762,0.9146,2.2725,0.6444,0.2577,0.48,1,1,5,1.4224,0.5
1.5568,0.6113,0.2987,0.762,0.9148,2.2726,0.6467,0.2587,0.49,1,1,5,1.4224,0.5
1.5652,0.6124,0.3048,0.762,0.9151,2.2726,0.649,0.2596,0.5,1,1,5,1.4224,0.5
1.4807,0.6033,0.2438,0.4572,0.608,2.0715,0.6052,0.2421,0.4,0.6,1,5,1.524,0.5
1.4891,0.604,0.2499,0.4572,0.6082,2.0715,0.6074,0.2429,0.41,0.6,1,5,1.524,0.5
1.4976,0.6048,0.256,0.4572,0.6084,2.0715,0.6095,0.2438,0.42,0.6,1,5,1.524,0.5
1.506,0.6056,0.2621,0.4572,0.6086,2.0715,0.6116,0.2446,0.43,0.6,1,5,1.524,0.5
1.5145,0.6065,0.2682,0.4572,0.6088,2.0715,0.6138,0.2455,0.44,0.6,1,5,1.524,0.5
1.523,0.6074,0.2743,0.4572,0.609,2.0715,0.6159,0.2464,0.45,0.6,1,5,1.524,0.5
1.5314,0.6083,0.2804,0.4572,0.6093,2.0715,0.6181,0.2472,0.46,0.6,1,5,1.524,0.5
1.5399,0.6093,0.2865,0.4572,0.6095,2.0715,0.6203,0.2481,0.47,0.6,1,5,1.524,0.5
1.5483,0.6103,0.2926,0.4572,0.6098,2.0715,0.6225,0.249,0.48,0.6,1,5,1.524,0.5
1.5568,0.6113,0.2987,0.4572,0.61,2.0716,0.6247,0.2499,0.49,0.6,1,5,1.524,0.5
1.5652,0.6124,0.3048,0.4572,0.6103,2.0716,0.627,0.2508,0.5,0.6,1,5,1.524,0.5
1.4807,0.6033,0.2438,0.5334,0.6842,2.1477,0.6052,0.2421,0.4,0.7,1,5,1.524,0.5
1.4891,0.604,0.2499,0.5334,0.6844,2.1477,0.6074,0.2429,0.41,0.7,1,5,1.524,0.5
1.4976,0.6048,0.256,0.5334,0.6846,2.1477,0.6095,0.2438,0.42,0.7,1,5,1.524,0.5
1.506,0.6056,0.2621,0.5334,0.6848,2.1477,0.6116,0.2446,0.43,0.7,1,5,1.524,0.5
1.5145,0.6065,0.2682,0.5334,0.685,2.1477,0.6138,0.2455,0.44,0.7,1,5,1.524,0.5
1.523,0.6074,0.2743,0.5334,0.6852,2.1477,0.6159,0.2464,0.45,0.7,1,5,1.524,0.5
1.5314,0.6083,0.2804,0.5334,0.6855,2.1477,0.6181,0.2472,0.46,0.7,1,5,1.524,0.5
1.5399,0.6093,0.2865,0.5334,0.6857,2.1477,0.6203,0.2481,0.47,0.7,1,5,1.524,0.5
1.5483,0.6103,0.2926,0.5334,0.686,2.1477,0.6225,0.249,0.48,0.7,1,5,1.524,0.5
1.5568,0.6113,0.2987,0.5334,0.6862,2.1478,0.6247,0.2499,0.49,0.7,1,5,1.524,0.5
1.5652,0.6124,0.3048,0.5334,0.6865,2.1478,0.627,0.2508,0.5,0.7,1,5,1.524,0.5
1.4807,0.6033,0.2438,0.6096,0.7604,2.2239,0.6052,0.2421,0.4,0.8,1,5,1.524,0.5
1.4891,0.604,0.2499,0.6096,0.7606,2.2239,0.6074,0.2429,0.41,0.8,1,5,1.524,0.5
1.4976,0.6048,0.256,0.6096,0.7608,2.2239,0.6095,0.2438,0.42,0.8,1,5,1.524,0.5
1.506,0.6056,0.2621,0.6096,0.761,2.2239,0.6116,0.2446,0.43,0.8,1,5,1.524,0.5
1.5145,0.6065,0.2682,0.6096,0.7612,2.2239,0.6138,0.2455,0.44,0.8,1,5,1.524,0.5
1.523,0.6074,0.2743,0.6096,0.7614,2.2239,0.6159,0.2464,0.45,0.8,1,5,1.524,0.5
1.5314,0.6083,0.2804,0.6096,0.7617,2.2239,0.6181,0.2472,0.46,0.8,1,5,1.524,0.5
1.5399,0.6093,0.2865,0.6096,0.7619,2.2239,0.6203,0.2481,0.47,0.8,1,5,1.524,0.5
1.5483,0.6103,0.2926,0.6096,0.7622,2.2239,0.6225,0.249,0.48,0.8,1,5,1.524,0.5
1.5568,0.6113,0.2987,0.6096,0.7624,2.224,0.6247,0.2499,0.49,0.8,1,5,1.524,0.5
1.5652,0.6124,0.3048,0.6096,0.7627,2.224,0.627,0.2508,0.5,0.8,1,5,1.524,0.5
1.4807,0.6033,0.2438,0.6858,0.8366,2.3001,0.6052,0.2421,0.4,0.9,1,5,1.524,0.5
1.4891,0.604,0.2499,0.6858,0.8368,2.3001,0.6074,0.2429,0.41,0.9,1,5,1.524,0.5
1.4976,0.6048,0.256,0.6858,0.837,2.3001,0.6095,0.2438,0.42,0.9,1,5,1.524,0.5
1.506,0.6056,0.2621,0.6858,0.8372,2.3001,0.6116,0.2446,0.43,0.9,1,5,1.524,0.5
1.5145,0.6065,0.2682,0.6858,0.8374,2.3001,0.6138,0.2455,0.44,0.9,1,5,1.524,0.5
1.523,0.6074,0.2743,0.6858,0.8376,2.3001,0.6159,0.2464,0.45,0.9,1,5,1.524,0.5
1.5314,0.6083,0.2804,0.6858,0.8379,2.3001,0.6181,0.2472,0.46,0.9,1,5,1.524,0.5
1.5399,0.6093,0.2865,0.6858,0.8381,2.3001,0.6203,0.2481,0.47,0.9,1,5,1.524,0.5
1.5483,0.6103,0.2926,0.6858,0.8384,2.3001,0.6225,0.249,0.48,0.9,1,5,1.524,0.5
1.5568,0.6113,0.2987,0.6858,0.8386,2.3002,0.6247,0.2499,0.49,0.9,1,5,1.524,0.5
1.5652,0.6124,0.3048,0.6858,0.8389,2.3002,0.627,0.2508,0.5,0.9,1,5,1.524,0.5
1.4807,0.6033,0.2438,0.762,0.9128,2.3763,0.6052,0.2421,0.4,1,1,5,1.524,0.5
1.4891,0.604,0.2499,0.762,0.913,2.3763,0.6074,0.2429,0.41,1,1,5,1.524,0.5
1.4976,0.6048,0.256,0.762,0.9132,2.3763,0.6095,0.2438,0.42,1,1,5,1.524,0.5
1.506,0.6056,0.2621,0.762,0.9134,2.3763,0.6116,0.2446,0.43,1,1,5,1.524,0.5
1.5145,0.6065,0.2682,0.762,0.9136,2.3763,0.6138,0.2455,0.44,1,1,5,1.524,0.5
1.523,0.6074,0.2743,0.762,0.9138,2.3763,0.6159,0.2464,0.45,1,1,5,1.524,0.5
1.5314,0.6083,0.2804,0.762,0.9141,2.3763,0.6181,0.2472,0.46,1,1,5,1.524,0.5
1.5399,0.6093,0.2865,0.762,0.9143,2.3763,0.6203,0.2481,0.47,1,1,5,1.524,0.5
1.5483,0.6103,0.2926,0.762,0.9146,2.3763,0.6225,0.249,0.48,1,1,5,1.524,0.5
1.5568,0.6113,0.2987,0.762,0.9148,2.3764,0.6247,0.2499,0.49,1,1,5,1.524,0.5
