aileronStartY,aileronStartChord,aileronStartHinge,aileronEndHinge,totalAileronAreaStraight,totalAileronAreaConstant,aileronSpanPerWingspan,aileronChordPerWingChord
0.834,0.43,0.5757,0.84,0.1219,0.0615,0.35,0.16
0.8188,0.4338,0.5706,0.84,0.1274,0.0636,0.36,0.16
0.8037,0.4377,0.5655,0.84,0.1332,0.0657,0.37,0.16
0.7885,0.4416,0.5606,0.84,0.139,0.0679,0.38,0.16
0.7734,0.4454,0.5557,0.84,0.1449,0.07,0.39,0.16
0.7582,0.4493,0.5509,0.84,0.151,0.0722,0.4,0.16
0.743,0.4532,0.5462,0.84,0.1572,0.0744,0.41,0.16
0.7279,0.457,0.5416,0.84,0.1635,0.0766,0.42,0.16
0.7127,0.4609,0.5371,0.84,0.1699,0.0788,0.43,0.16
0.6975,0.4648,0.5326,0.84,0.1764,0.0811,0.44,0.16
0.6824,0.4686,0.5282,0.84,0.183,0.0833,0.45,0.16
0.6672,0.4725,0.5239,0.84,0.1898,0.0856,0.46,0.16
0.652,0.4764,0.5196,0.84,0.1967,0.0879,0.47,0.16
0.6369,0.4802,0.5155,0.84,0.2037,0.0902,0.48,0.16
0.6217,0.4841,0.5113,0.84,0.2108,0.0926,0.49,0.16
0.6066,0.488,0.5073,0.84,0.218,0.0949,0.5,0.16
0.834,0.43,0.5688,0.83,0.125,0.0654,0.35,0.17
0.8188,0.4338,0.5638,0.83,0.1307,0.0676,0.36,0.17
0.8037,0.4377,0.5588,0.83,0.1365,0.0699,0.37,0.17
0.7885,0.4416,0.5539,0.83,0.1424,0.0721,0.38,0.17
0.7734,0.4454,0.5491,0.83,0.1484,0.0744,0.39,0.17
0.7582,0.4493,0.5444,0.83,0.1546,0.0767,0.4,0.17
0.743,0.4532,0.5397,0.83,0.1608,0.079,0.41,0.17
0.7279,0.457,0.5352,0.83,0.1672,0.0814,0.42,0.17
0.7127,0.4609,0.5307,0.83,0.1737,0.0838,0.43,0.17
0.6975,0.4648,0.5263,0.83,0.1803,0.0861,0.44,0.17
0.6824,0.4686,0.5219,0.83,0.1871,0.0885,0.45,0.17
0.6672,0.4725,0.5176,0.83,0.1939,0.091,0.46,0.17
0.652,0.4764,0.5134,0.83,0.2009,0.0934,0.47,0.17
0.6369,0.4802,0.5093,0.83,0.208,0.0959,0.48,0.17
0.6217,0.4841,0.5052,0.83,0.2152,0.0984,0.49,0.17
0.6066,0.488,0.5012,0.83,0.2225,0.1009,0.5,0.17
0.834,0.43,0.562,0.82,0.1281,0.0692,0.35,0.18
0.8188,0.4338,0.557,0.82,0.1339,0.0716,0.36,0.18
0.8037,0.4377,0.5521,0.82,0.1398,0.074,0.37,0.18
0.7885,0.4416,0.5472,0.82,0.1458,0.0764,0.38,0.18
0.7734,0.4454,0.5425,0.82,0.1519,0.0788,0.39,0.18
0.7582,0.4493,0.5378,0.82,0.1581,0.0812,0.4,0.18
0.743,0.4532,0.5332,0.82,0.1645,0.0837,0.41,0.18
0.7279,0.457,0.5287,0.82,0.171,0.0862,0.42,0.18
0.7127,0.4609,0.5243,0.82,0.1776,0.0887,0.43,0.18
0.6975,0.4648,0.5199,0.82,0.1843,0.0912,0.44,0.18
0.6824,0.4686,0.5156,0.82,0.1911,0.0938,0.45,0.18
0.6672,0.4725,0.5114,0.82,0.198,0.0963,0.46,0.18
0.652,0.4764,0.5073,0.82,0.2051,0.0989,0.47,0.18
0.6369,0.4802,0.5032,0.82,0.2123,0.1015,0.48,0.18
0.6217,0.4841,0.4992,0.82,0.2196,0.1042,0.49,0.18
0.6066,0.488,0.4952,0.82,0.227,0.1068,0.5,0.18
0.834,0.43,0.5551,0.81,0.1312,0.0731,0.35,0.19
0.8188,0.4338,0.5502,0.81,0.1371,0.0756,0.36,0.19
0.8037,0.4377,0.5453,0.81,0.1431,0.0781,0.37,0.19
0.7885,0.4416,0.5406,0.81,0.1492,0.0806,0.38,0.19
0.7734,0.4454,0.5359,0.81,0.1554,0.0832,0.39,0.19
0.7582,0.4493,0.5313,0.81,0.1617,0.0857,0.4,0.19
0.743,0.4532,0.5267,0.81,0.1682,0.0883,0.41,0.19
0.7279,0.457,0.5223,0.81,0.1747,0.091,0.42,0.19
0.7127,0.4609,0.5179,0.81,0.1814,0.0936,0.43,0.19
0.6975,0.4648,0.5136,0.81,0.1882,0.0963,0.44,0.19
0.6824,0.4686,0.5093,0.81,0.1951,0.099,0.45,0.19
0.6672,0.4725,0.5052,0.81,0.2021,0.1017,0.46,0.19
0.652,0.4764,0.5011,0.81,0.2093,0.1044,0.47,0.19
0.6369,0.4802,0.497,0.81,0.2166,0.1072,0.48,0.19
0.6217,0.4841,0.4931,0.81,0.2239,0.1099,0.49,0.19
0.6066,0.488,0.4892,0.81,0.2314,0.1127,0.5,0.19
0.834,0.43,0.5483,0.8,0.1344,0.0769,0.35,0.2
0.8188,0.4338,0.5434,0.8,0.1403,0.0795,0.36,0.2
0.8037,0.4377,0.5386,0.8,0.1464,0.0822,0.37,0.2
0.7885,0.4416,0.5339,0.8,0.1526,0.0849,0.38,0.2
0.7734,0.4454,0.5292,0.8,0.1589,0.0875,0.39,0.2
0.7582,0.4493,0.5247,0.8,0.1653,0.0903,0.4,0.2
0.743,0.4532,0.5202,0.8,0.1718,0.093,0.41,0.2
0.7279,0.457,0.5158,0.8,0.1785,0.0958,0.42,0.2
0.7127,0.4609,0.5115,0.8,0.1852,0.0985,0.43,0.2
0.6975,0.4648,0.5072,0.8,0.1921,0.1013,0.44,0.2
0.6824,0.4686,0.5031,0.8,0.1991,0.1042,0.45,0.2
0.6672,0.4725,0.4989,0.8,0.2063,0.107,0.46,0.2
0.652,0.4764,0.4949,0.8,0.2135,0.1099,0.47,0.2
0.6369,0.4802,0.4909,0.8,0.2208,0.1128,0.48,0.2
0.6217,0.4841,0.487,0.8,0.2283,0.1157,0.49,0.2
0.6066,0.488,0.4831,0.8,0.2359,0.1187,0.5,0.2
0.834,0.43,0.5414,0.79,0.1375,0.0808,0.35,0.21
0.8188,0.4338,0.5366,0.79,0.1435,0.0835,0.36,0.21
0.8037,0.4377,0.5319,0.79,0.1497,0.0863,0.37,0.21
0.7885,0.4416,0.5272,0.79,0.156,0.0891,0.38,0.21
0.7734,0.4454,0.5226,0.79,0.1624,0.0919,0.39,0.21
0.7582,0.4493,0.5181,0.79,0.1689,0.0948,0.4,0.21
0.743,0.4532,0.5137,0.79,0.1755,0.0976,0.41,0.21
0.7279,0.457,0.5094,0.79,0.1822,0.1005,0.42,0.21
0.7127,0.4609,0.5051,0.79,0.1891,0.1035,0.43,0.21
0.6975,0.4648,0.5009,0.79,0.1961,0.1064,0.44,0.21
0.6824,0.4686,0.4968,0.79,0.2032,0.1094,0.45,0.21
0.6672,0.4725,0.4927,0.79,0.2104,0.1124,0.46,0.21
0.652,0.4764,0.4887,0.79,0.2177,0.1154,0.47,0.21
0.6369,0.4802,0.4848,0.79,0.2251,0.1184,0.48,0.21
0.6217,0.4841,0.4809,0.79,0.2327,0.1215,0.49,0.21
0.6066,0.488,0.4771,0.79,0.2404,0.1246,0.5,0.21
0.834,0.43,0.5346,0.78,0.1406,0.0846,0.35,0.22
0.8188,0.4338,0.5298,0.78,0.1467,0.0875,0.36,0.22
0.8037,0.4377,0.5251,0.78,0.153,0.0904,0.37,0.22
0.7885,0.4416,0.5205,0.78,0.1594,0.0933,0.38,0.22
0.7734,0.4454,0.516,0.78,0.1658,0.0963,0.39,0.22
0.7582,0.4493,0.5116,0.78,0.1724,0.0993,0.4,0.22
0.743,0.4532,0.5072,0.78,0.1791,0.1023,0.41,0.22
0.7279,0.457,0.5029,0.78,0.186,0.1053,0.42,0.22
0.7127,0.4609,0.4987,0.78,0.1929,0.1084,0.43,0.22
0.6975,0.4648,0.4946,0.78,0.2,0.1115,0.44,0.22
0.6824,0.4686,0.4905,0.78,0.2072,0.1146,0.45,0.22
0.6672,0.4725,0.4865,0.78,0.2145,0.1177,0.46,0.22
0.652,0.4764,0.4825,0.78,0.2219,0.1209,0.47,0.22
0.6369,0.4802,0.4786,0.78,0.2294,0.1241,0.48,0.22
0.6217,0.4841,0.4748,0.78,0.2371,0.1273,0.49,0.22
0.6066,0.488,0.4711,0.78,0.2449,0.1305,0.5,0.22
0.834,0.43,0.5277,0.77,0.1437,0.0885,0.35,0.23
0.8188,0.4338,0.523,0.77,0.15,0.0915,0.36,0.23
0.8037,0.4377,0.5184,0.77,0.1563,0.0945,0.37,0.23
0.7885,0.4416,0.5139,0.77,0.1628,0.0976,0.38,0.23
0.7734,0.4454,0.5094,0.77,0.1693,0.1007,0.39,0.23
0.7582,0.4493,0.505,0.77,0.176,0.1038,0.4,0.23
0.743,0.4532,0.5007,0.77,0.1828,0.1069,0.41,0.23
0.7279,0.457,0.4965,0.77,0.1897,0.1101,0.42,0.23
0.7127,0.4609,0.4923,0.77,0.1968,0.1133,0.43,0.23
0.6975,0.4648,0.4882,0.77,0.2039,0.1165,0.44,0.23
0.6824,0.4686,0.4842,0.77,0.2112,0.1198,0.45,0.23
0.6672,0.4725,0.4802,0.77,0.2186,0.1231,0.46,0.23
0.652,0.4764,0.4763,0.77,0.2261,0.1264,0.47,0.23
0.6369,0.4802,0.4725,0.77,0.2337,0.1297,0.48,0.23
0.6217,0.4841,0.4687,0.77,0.2415,0.1331,0.49,0.23
0.6066,0.488,0.465,0.77,0.2493,0.1365,0.5,0.23
0.834,0.43,0.5209,0.76,0.1469,0.0923,0.35,0.24
0.8188,0.4338,0.5162,0.76,0.1532,0.0954,0.36,0.24
0.8037,0.4377,0.5117,0.76,0.1596,0.0986,0.37,0.24
0.7885,0.4416,0.5072,0.76,0.1661,0.1018,0.38,0.24
0.7734,0.4454,0.5028,0.76,0.1728,0.105,0.39,0.24
0.7582,0.4493,0.4985,0.76,0.1796,0.1083,0.4,0.24
0.743,0.4532,0.4942,0.76,0.1865,0.1116,0.41,0.24
0.7279,0.457,0.49,0.76,0.1935,0.1149,0.42,0.24
0.7127,0.4609,0.4859,0.76,0.2006,0.1182,0.43,0.24
0.6975,0.4648,0.4819,0.76,0.2079,0.1216,0.44,0.24
0.6824,0.4686,0.4779,0.76,0.2152,0.125,0.45,0.24
0.6672,0.4725,0.474,0.76,0.2227,0.1284,0.46,0.24
0.652,0.4764,0.4701,0.76,0.2303,0.1319,0.47,0.24
0.6369,0.4802,0.4664,0.76,0.238,0.1354,0.48,0.24
0.6217,0.4841,0.4626,0.76,0.2458,0.1389,0.49,0.24
0.6066,0.488,0.459,0.76,0.2538,0.1424,0.5,0.24
0.834,0.43,0.514,0.75,0.15,0.0962,0.35,0.25
0.8188,0.4338,0.5094,0.75,0.1564,0.0994,0.36,0.25
0.8037,0.4377,0.5049,0.75,0.1629,0.1027,0.37,0.25
0.7885,0.4416,0.5005,0.75,0.1695,0.1061,0.38,0.25
0.7734,0.4454,0.4962,0.75,0.1763,0.1094,0.39,0.25
0.7582,0.4493,0.4919,0.75,0.1832,0.1128,0.4,0.25
0.743,0.4532,0.4877,0.75,0.1901,0.1162,0.41,0.25
0.7279,0.457,0.4836,0.75,0.1972,0.1197,0.42,0.25
0.7127,0.4609,0.4795,0.75,0.2045,0.1232,0.43,0.25
0.6975,0.4648,0.4755,0.75,0.2118,0.1267,0.44,0.25
0.6824,0.4686,0.4716,0.75,0.2192,0.1302,0.45,0.25
0.6672,0.4725,0.4678,0.75,0.2268,0.1338,0.46,0.25
0.652,0.4764,0.464,0.75,0.2345,0.1374,0.47,0.25
0.6369,0.4802,0.4602,0.75,0.2423,0.141,0.48,0.25
0.6217,0.4841,0.4566,0.75,0.2502,0.1447,0.49,0.25
0.6066,0.488,0.4529,0.75,0.2583,0.1484,0.5,0.25