sref,cref,bref,rootChord,tipChord,tipPositionX,tipPositionY,taperRatio,sweepAngle
134.4,5.5111,28,8,1.6,6.6956,14,0.2,20
151.2,6.2,28,9,1.8,6.8956,14,0.2,20
168,6.8889,28,10,2,7.0956,14,0.2,20
184.8,7.5778,28,11,2.2,7.2956,14,0.2,20
201.6,8.2667,28,12,2.4,7.4956,14,0.2,20
153.6,5.5111,32,8,1.6,7.4235,16,0.2,20
172.8,6.2,32,9,1.8,7.6235,16,0.2,20
192,6.8889,32,10,2,7.8235,16,0.2,20
211.2,7.5778,32,11,2.2,8.0235,16,0.2,20
230.4,8.2667,32,12,2.4,8.2235,16,0.2,20
172.8,5.5111,36,8,1.6,8.1515,18,0.2,20
194.4,6.2,36,9,1.8,8.3515,18,0.2,20
216,6.8889,36,10,2,8.5515,18,0.2,20
237.6,7.5778,36,11,2.2,8.7515,18,0.2,20
259.2,8.2667,36,12,2.4,8.9515,18,0.2,20
156.8,5.9429,28,8,3.2,6.2956,14,0.4,20
176.4,6.6857,28,9,3.6,6.4456,14,0.4,20
196,7.4286,28,10,4,6.5956,14,0.4,20
215.6,8.1714,28,11,4.4,6.7456,14,0.4,20
235.2,8.9143,28,12,4.8,6.8956,14,0.4,20
179.2,5.9429,32,8,3.2,7.0235,16,0.4,20
201.6,6.6857,32,9,3.6,7.1735,16,0.4,20
224,7.4286,32,10,4,7.3235,16,0.4,20
246.4,8.1714,32,11,4.4,7.4735,16,0.4,20
268.8,8.9143,32,12,4.8,7.6235,16,0.4,20
201.6,5.9429,36,8,3.2,7.7515,18,0.4,20
226.8,6.6857,36,9,3.6,7.9015,18,0.4,20
252,7.4286,36,10,4,8.0515,18,0.4,20
277.2,8.1714,36,11,4.4,8.2015,18,0.4,20
302.4,8.9143,36,12,4.8,8.3515,18,0.4,20
179.2,6.5333,28,8,4.8,5.8956,14,0.6,20
201.6,7.35,28,9,5.4,5.9956,14,0.6,20
224,8.1667,28,10,6,6.0956,14,0.6,20
246.4,8.9833,28,11,6.6,6.1956,14,0.6,20
268.8,9.8,28,12,7.2,6.2956,14,0.6,20
204.8,6.5333,32,8,4.8,6.6235,16,0.6,20
230.4,7.35,32,9,5.4,6.7235,16,0.6,20
256,8.1667,32,10,6,6.8235,16,0.6,20
281.6,8.9833,32,11,6.6,6.9235,16,0.6,20
307.2,9.8,32,12,7.2,7.0235,16,0.6,20
230.4,6.5333,36,8,4.8,7.3515,18,0.6,20
259.2,7.35,36,9,5.4,7.4515,18,0.6,20
288,8.1667,36,10,6,7.5515,18,0.6,20
316.8,8.9833,36,11,6.6,7.6515,18,0.6,20
345.6,9.8,36,12,7.2,7.7515,18,0.6,20
201.6,7.2296,28,8,6.4,5.4956,14,0.8,20
226.8,8.1333,28,9,7.2,5.5456,14,0.8,20
252,9.037,28,10,8,5.5956,14,0.8,20
277.2,9.9407,28,11,8.8,5.6456,14,0.8,20
302.4,10.8444,28,12,9.6,5.6956,14,0.8,20
230.4,7.2296,32,8,6.4,6.2235,16,0.8,20
259.2,8.1333,32,9,7.2,6.2735,16,0.8,20
288,9.037,32,10,8,6.3235,16,0.8,20
316.8,9.9407,32,11,8.8,6.3735,16,0.8,20
345.6,10.8444,32,12,9.6,6.4235,16,0.8,20
259.2,7.2296,36,8,6.4,6.9515,18,0.8,20
291.6,8.1333,36,9,7.2,7.0015,18,0.8,20
324,9.037,36,10,8,7.0515,18,0.8,20
356.4,9.9407,36,11,8.8,7.1015,18,0.8,20
388.8,10.8444,36,12,9.6,7.1515,18,0.8,20
224,8,28,8,8,5.0956,14,1,20
252,9,28,9,9,5.0956,14,1,20
280,10,28,10,10,5.0956,14,1,20
308,11,28,11,11,5.0956,14,1,20
336,12,28,12,12,5.0956,14,1,20
256,8,32,8,8,5.8235,16,1,20
288,9,32,9,9,5.8235,16,1,20
320,10,32,10,10,5.8235,16,1,20
352,11,32,11,11,5.8235,16,1,20
384,12,32,12,12,5.8235,16,1,20
288,8,36,8,8,6.5515,18,1,20
324,9,36,9,9,6.5515,18,1,20
360,10,36,10,10,6.5515,18,1,20
396,11,36,11,11,6.5515,18,1,20
432,12,36,12,12,6.5515,18,1,20
134.4,5.5111,28,8,1.6,8.1283,14,0.2,25
151.2,6.2,28,9,1.8,8.3283,14,0.2,25
168,6.8889,28,10,2,8.5283,14,0.2,25
184.8,7.5778,28,11,2.2,8.7283,14,0.2,25
201.6,8.2667,28,12,2.4,8.9283,14,0.2,25
153.6,5.5111,32,8,1.6,9.0609,16,0.2,25
172.8,6.2,32,9,1.8,9.2609,16,0.2,25
192,6.8889,32,10,2,9.4609,16,0.2,25
211.2,7.5778,32,11,2.2,9.6609,16,0.2,25
230.4,8.2667,32,12,2.4,9.8609,16,0.2,25
172.8,5.5111,36,8,1.6,9.9935,18,0.2,25
194.4,6.2,36,9,1.8,10.1935,18,0.2,25
216,6.8889,36,10,2,10.3935,18,0.2,25
237.6,7.5778,36,11,2.2,10.5935,18,0.2,25
259.2,8.2667,36,12,2.4,10.7935,18,0.2,25
156.8,5.9429,28,8,3.2,7.7283,14,0.4,25
176.4,6.6857,28,9,3.6,7.8783,14,0.4,25
196,7.4286,28,10,4,8.0283,14,0.4,25
215.6,8.1714,28,11,4.4,8.1783,14,0.4,25
235.2,8.9143,28,12,4.8,8.3283,14,0.4,25
179.2,5.9429,32,8,3.2,8.6609,16,0.4,25
201.6,6.6857,32,9,3.6,8.8109,16,0.4,25
224,7.4286,32,10,4,8.9609,16,0.4,25
246.4,8.1714,32,11,4.4,9.1109,16,0.4,25
268.8,8.9143,32,12,4.8,9.2609,16,0.4,25
201.6,5.9429,36,8,3.2,9.5935,18,0.4,25
226.8,6.6857,36,9,3.6,9.7435,18,0.4,25
252,7.4286,36,10,4,9.8935,18,0.4,25
277.2,8.1714,36,11,4.4,10.0435,18,0.4,25
302.4,8.9143,36,12,4.8,10.1935,18,0.4,25
179.2,6.5333,28,8,4.8,7.3283,14,0.6,25
201.6,7.35,28,9,5.4,7.4283,14,0.6,25
224,8.1667,28,10,6,7.5283,14,0.6,25
246.4,8.9833,28,11,6.6,7.6283,14,0.6,25
268.8,9.8,28,12,7.2,7.7283,14,0.6,25
204.8,6.5333,32,8,4.8,8.2609,16,0.6,25
230.4,7.35,32,9,5.4,8.3609,16,0.6,25
256,8.1667,32,10,6,8.4609,16,0.6,25
281.6,8.9833,32,11,6.6,8.5609,16,0.6,25
307.2,9.8,32,12,7.2,8.6609,16,0.6,25
230.4,6.5333,36,8,4.8,9.1935,18,0.6,25
259.2,7.35,36,9,5.4,9.2935,18,0.6,25
288,8.1667,36,10,6,9.3935,18,0.6,25
316.8,8.9833,36,11,6.6,9.4935,18,0.6,25
345.6,9.8,36,12,7.2,9.5935,18,0.6,25
201.6,7.2296,28,8,6.4,6.9283,14,0.8,25
226.8,8.1333,28,9,7.2,6.9783,14,0.8,25
252,9.037,28,10,8,7.0283,14,0.8,25
277.2,9.9407,28,11,8.8,7.0783,14,0.8,25
302.4,10.8444,28,12,9.6,7.1283,14,0.8,25
230.4,7.2296,32,8,6.4,7.8609,16,0.8,25
259.2,8.1333,32,9,7.2,7.9109,16,0.8,25
288,9.037,32,10,8,7.9609,16,0.8,25
316.8,9.9407,32,11,8.8,8.0109,16,0.8,25
345.6,10.8444,32,12,9.6,8.0609,16,0.8,25
259.2,7.2296,36,8,6.4,8.7935,18,0.8,25
291.6,8.1333,36,9,7.2,8.8435,18,0.8,25
324,9.037,36,10,8,8.8935,18,0.8,25
356.4,9.9407,36,11,8.8,8.9435,18,0.8,25
388.8,10.8444,36,12,9.6,8.9935,18,0.8,25
224,8,28,8,8,6.5283,14,1,25
252,9,28,9,9,6.5283,14,1,25
280,10,28,10,10,6.5283,14,1,25
308,11,28,11,11,6.5283,14,1,25
336,12,28,12,12,6.5283,14,1,25
256,8,32,8,8,7.4609,16,1,25
288,9,32,9,9,7.4609,16,1,25
320,10,32,10,10,7.4609,16,1,25
352,11,32,11,11,7.4609,16,1,25
384,12,32,12,12,7.4609,16,1,25
288,8,36,8,8,8.3935,18,1,25
324,9,36,9,9,8.3935,18,1,25
360,10,36,10,10,8.3935,18,1,25
396,11,36,11,11,8.3935,18,1,25
432,12,36,12,12,8.3935,18,1,25
134.4,5.5111,28,8,1.6,9.6829,14,0.2,30
151.2,6.2,28,9,1.8,9.8829,14,0.2,30
168,6.8889,28,10,2,10.0829,14,0.2,30
184.8,7.5778,28,11,2.2,10.2829,14,0.2,30
201.6,8.2667,28,12,2.4,10.4829,14,0.2,30
153.6,5.5111,32,8,1.6,10.8376,16,0.2,30
172.8,6.2,32,9,1.8,11.0376,16,0.2,30
192,6.8889,32,10,2,11.2376,16,0.2,30
211.2,7.5778,32,11,2.2,11.4376,16,0.2,30
230.4,8.2667,32,12,2.4,11.6376,16,0.2,30
172.8,5.5111,36,8,1.6,11.9923,18,0.2,30
194.4,6.2,36,9,1.8,12.1923,18,0.2,30
216,6.8889,36,10,2,12.3923,18,0.2,30
237.6,7.5778,36,11,2.2,12.5923,18,0.2,30
259.2,8.2667,36,12,2.4,12.7923,18,0.2,30
156.8,5.9429,28,8,3.2,9.2829,14,0.4,30
176.4,6.6857,28,9,3.6,9.4329,14,0.4,30
196,7.4286,28,10,4,9.5829,14,0.4,30
215.6,8.1714,28,11,4.4,9.7329,14,0.4,30
235.2,8.9143,28,12,4.8,9.8829,14,0.4,30
179.2,5.9429,32,8,3.2,10.4376,16,0.4,30
201.6,6.6857,32,9,3.6,10.5876,16,0.4,30
224,7.4286,32,10,4,10.7376,16,0.4,30
246.4,8.1714,32,11,4.4,10.8876,16,0.4,30
268.8,8.9143,32,12,4.8,11.0376,16,0.4,30
201.6,5.9429,36,8,3.2,11.5923,18,0.4,30
226.8,6.6857,36,9,3.6,11.7423,18,0.4,30
252,7.4286,36,10,4,11.8923,18,0.4,30
277.2,8.1714,36,11,4.4,12.0423,18,0.4,30
302.4,8.9143,36,12,4.8,12.1923,18,0.4,30
179.2,6.5333,28,8,4.8,8.8829,14,0.6,30
201.6,7.35,28,9,5.4,8.9829,14,0.6,30
224,8.1667,28,10,6,9.0829,14,0.6,30
246.4,8.9833,28,11,6.6,9.1829,14,0.6,30
268.8,9.8,28,12,7.2,9.2829,14,0.6,30
204.8,6.5333,32,8,4.8,10.0376,16,0.6,30
230.4,7.35,32,9,5.4,10.1376,16,0.6,30
256,8.1667,32,10,6,10.2376,16,0.6,30
281.6,8.9833,32,11,6.6,10.3376,16,0.6,30
307.2,9.8,32,12,7.2,10.4376,16,0.6,30
230.4,6.5333,36,8,4.8,11.1923,18,0.6,30
259.2,7.35,36,9,5.4,11.2923,18,0.6,30
288,8.1667,36,10,6,11.3923,18,0.6,30
316.8,8.9833,36,11,6.6,11.4923,18,0.6,30
345.6,9.8,36,12,7.2,11.5923,18,0.6,30
201.6,7.2296,28,8,6.4,8.4829,14,0.8,30
226.8,8.1333,28,9,7.2,8.5329,14,0.8,30
252,9.037,28,10,8,8.5829,14,0.8,30
277.2,9.9407,28,11,8.8,8.6329,14,0.8,30
302.4,10.8444,28,12,9.6,8.6829,14,0.8,30
230.4,7.2296,32,8,6.4,9.6376,16,0.8,30
259.2,8.1333,32,9,7.2,9.6876,16,0.8,30
288,9.037,32,10,8,9.7376,16,0.8,30
316.8,9.9407,32,11,8.8,9.7876,16,0.8,30
345.6,10.8444,32,12,9.6,9.8376,16,0.8,30
259.2,7.2296,36,8,6.4,10.7923,18,0.8,30
291.6,8.1333,36,9,7.2,10.8423,18,0.8,30
324,9.037,36,10,8,10.8923,18,0.8,30
356.4,9.9407,36,11,8.8,10.9423,18,0.8,30
388.8,10.8444,36,12,9.6,10.9923,18,0.8,30
224,8,28,8,8,8.0829,14,1,30
252,9,28,9,9,8.0829,14,1,30
280,10,28,10,10,8.0829,14,1,30
308,11,28,11,11,8.0829,14,1,30
336,12,28,12,12,8.0829,14,1,30
256,8,32,8,8,9.2376,16,1,30
288,9,32,9,9,9.2376,16,1,30
320,10,32,10,10,9.2376,16,1,30
352,11,32,11,11,9.2376,16,1,30
384,12,32,12,12,9.2376,16,1,30
288,8,36,8,8,10.3923,18,1,30
324,9,36,9,9,10.3923,18,1,30
360,10,36,10,10,10.3923,18,1,30
396,11,36,11,11,10.3923,18,1,30
432,12,36,12,12,10.3923,18,1,30
