sref,cref,bref,tipChord,tipPositionX,tipPositionY,transitionEndChord,transitionEndPositionX,transitionEndPositionY,taperRatio,sweepAngle,transitionWidth
360,15,24,15,0,12,15,0,2.5,1,0,0.5
420,15,28,15,0,14,15,0,2.5,1,0,0.5
480,15,32,15,0,16,15,0,2.5,1,0,0.5
540,15,36,15,0,18,15,0,2.5,1,0,0.5
330,13.8182,24,12,0.75,12,14.85,0.0375,2.5,0.8,0,0.5
384,13.7813,28,12,0.75,14,14.875,0.0313,2.5,0.8,0,0.5
438,13.7534,32,12,0.75,16,14.8929,0.0268,2.5,0.8,0,0.5
492,13.7317,36,12,0.75,18,14.9063,0.0234,2.5,0.8,0,0.5
300,12.8,24,9,1.5,12,14.7,0.075,2.5,0.6,0,0.5
348,12.7241,28,9,1.5,14,14.75,0.0625,2.5,0.6,0,0.5
396,12.6667,32,9,1.5,16,14.7857,0.0536,2.5,0.6,0,0.5
444,12.6216,36,9,1.5,18,14.8125,0.0469,2.5,0.6,0,0.5
270,12,24,6,2.25,12,14.55,0.1125,2.5,0.4,0,0.5
312,11.8846,28,6,2.25,14,14.625,0.0938,2.5,0.4,0,0.5
354,11.7966,32,6,2.25,16,14.6786,0.0804,2.5,0.4,0,0.5
396,11.7273,36,6,2.25,18,14.7188,0.0703,2.5,0.4,0,0.5
240,11.5,24,3,3,12,14.4,0.15,2.5,0.2,0,0.5
276,11.3478,28,3,3,14,14.5,0.125,2.5,0.2,0,0.5
312,11.2308,32,3,3,16,14.5714,0.1071,2.5,0.2,0,0.5
348,11.1379,36,3,3,18,14.625,0.0938,2.5,0.2,0,0.5
360,15,24,15,0.8749,12,15,0.0437,2.5,1,5,0.5
420,15,28,15,1.0499,14,15,0.0437,2.5,1,5,0.5
480,15,32,15,1.2248,16,15,0.0437,2.5,1,5,0.5
540,15,36,15,1.3998,18,15,0.0437,2.5,1,5,0.5
330,13.8182,24,12,1.6249,12,14.85,0.0812,2.5,0.8,5,0.5
384,13.7813,28,12,1.7999,14,14.875,0.075,2.5,0.8,5,0.5
438,13.7534,32,12,1.9748,16,14.8929,0.0705,2.5,0.8,5,0.5
492,13.7317,36,12,2.1498,18,14.9063,0.0672,2.5,0.8,5,0.5
300,12.8,24,9,2.3749,12,14.7,0.1187,2.5,0.6,5,0.5
348,12.7241,28,9,2.5499,14,14.75,0.1062,2.5,0.6,5,0.5
396,12.6667,32,9,2.7248,16,14.7857,0.0973,2.5,0.6,5,0.5
444,12.6216,36,9,2.8998,18,14.8125,0.0906,2.5,0.6,5,0.5
270,12,24,6,3.1249,12,14.55,0.1562,2.5,0.4,5,0.5
312,11.8846,28,6,3.2999,14,14.625,0.1375,2.5,0.4,5,0.5
354,11.7966,32,6,3.4748,16,14.6786,0.1241,2.5,0.4,5,0.5
396,11.7273,36,6,3.6498,18,14.7188,0.1141,2.5,0.4,5,0.5
240,11.5,24,3,3.8749,12,14.4,0.1937,2.5,0.2,5,0.5
276,11.3478,28,3,4.0499,14,14.5,0.1687,2.5,0.2,5,0.5
312,11.2308,32,3,4.2248,16,14.5714,0.1509,2.5,0.2,5,0.5
348,11.1379,36,3,4.3998,18,14.625,0.1375,2.5,0.2,5,0.5
360,15,24,15,1.7633,12,15,0.0882,2.5,1,10,0.5
420,15,28,15,2.1159,14,15,0.0882,2.5,1,10,0.5
480,15,32,15,2.4686,16,15,0.0882,2.5,1,10,0.5
540,15,36,15,2.8212,18,15,0.0882,2.5,1,10,0.5
330,13.8182,24,12,2.5133,12,14.85,0.1257,2.5,0.8,10,0.5
384,13.7813,28,12,2.8659,14,14.875,0.1194,2.5,0.8,10,0.5
438,13.7534,32,12,3.2186,16,14.8929,0.1149,2.5,0.8,10,0.5
492,13.7317,36,12,3.5712,18,14.9063,0.1116,2.5,0.8,10,0.5
300,12.8,24,9,3.2633,12,14.7,0.1632,2.5,0.6,10,0.5
348,12.7241,28,9,3.6159,14,14.75,0.1507,2.5,0.6,10,0.5
396,12.6667,32,9,3.9686,16,14.7857,0.1417,2.5,0.6,10,0.5
444,12.6216,36,9,4.3212,18,14.8125,0.135,2.5,0.6,10,0.5
270,12,24,6,4.0133,12,14.55,0.2007,2.5,0.4,10,0.5
312,11.8846,28,6,4.3659,14,14.625,0.1819,2.5,0.4,10,0.5
354,11.7966,32,6,4.7186,16,14.6786,0.1685,2.5,0.4,10,0.5
396,11.7273,36,6,5.0712,18,14.7188,0.1585,2.5,0.4,10,0.5
240,11.5,24,3,4.7633,12,14.4,0.2382,2.5,0.2,10,0.5
276,11.3478,28,3,5.1159,14,14.5,0.2132,2.5,0.2,10,0.5
312,11.2308,32,3,5.4686,16,14.5714,0.1953,2.5,0.2,10,0.5
348,11.1379,36,3,5.8212,18,14.625,0.1819,2.5,0.2,10,0.5
360,15,24,15,2.6795,12,15,0.134,2.5,1,15,0.5
420,15,28,15,3.2154,14,15,0.134,2.5,1,15,0.5
480,15,32,15,3.7513,16,15,0.134,2.5,1,15,0.5
540,15,36,15,4.2872,18,15,0.134,2.5,1,15,0.5
330,13.8182,24,12,3.4295,12,14.85,0.1715,2.5,0.8,15,0.5
384,13.7813,28,12,3.9654,14,14.875,0.1652,2.5,0.8,15,0.5
438,13.7534,32,12,4.5013,16,14.8929,0.1608,2.5,0.8,15,0.5
492,13.7317,36,12,5.0372,18,14.9063,0.1574,2.5,0.8,15,0.5
300,12.8,24,9,4.1795,12,14.7,0.209,2.5,0.6,15,0.5
348,12.7241,28,9,4.7154,14,14.75,0.1965,2.5,0.6,15,0.5
396,12.6667,32,9,5.2513,16,14.7857,0.1875,2.5,0.6,15,0.5
444,12.6216,36,9,5.7872,18,14.8125,0.1808,2.5,0.6,15,0.5
270,12,24,6,4.9295,12,14.55,0.2465,2.5,0.4,15,0.5
312,11.8846,28,6,5.4654,14,14.625,0.2277,2.5,0.4,15,0.5
354,11.7966,32,6,6.0013,16,14.6786,0.2143,2.5,0.4,15,0.5
396,11.7273,36,6,6.5372,18,14.7188,0.2043,2.5,0.4,15,0.5
240,11.5,24,3,5.6795,12,14.4,0.284,2.5,0.2,15,0.5
276,11.3478,28,3,6.2154,14,14.5,0.259,2.5,0.2,15,0.5
312,11.2308,32,3,6.7513,16,14.5714,0.2411,2.5,0.2,15,0.5
348,11.1379,36,3,7.2872,18,14.625,0.2277,2.5,0.2,15,0.5
360,15,24,15,3.6397,12,15,0.182,2.5,1,20,0.5
420,15,28,15,4.3676,14,15,0.182,2.5,1,20,0.5
480,15,32,15,5.0956,16,15,0.182,2.5,1,20,0.5
540,15,36,15,5.8235,18,15,0.182,2.5,1,20,0.5
330,13.8182,24,12,4.3897,12,14.85,0.2195,2.5,0.8,20,0.5
384,13.7813,28,12,5.1176,14,14.875,0.2132,2.5,0.8,20,0.5
438,13.7534,32,12,5.8456,16,14.8929,0.2088,2.5,0.8,20,0.5
492,13.7317,36,12,6.5735,18,14.9063,0.2054,2.5,0.8,20,0.5
300,12.8,24,9,5.1397,12,14.7,0.257,2.5,0.6,20,0.5
348,12.7241,28,9,5.8676,14,14.75,0.2445,2.5,0.6,20,0.5
396,12.6667,32,9,6.5956,16,14.7857,0.2356,2.5,0.6,20,0.5
444,12.6216,36,9,7.3235,18,14.8125,0.2289,2.5,0.6,20,0.5
270,12,24,6,5.8897,12,14.55,0.2945,2.5,0.4,20,0.5
312,11.8846,28,6,6.6176,14,14.625,0.2757,2.5,0.4,20,0.5
354,11.7966,32,6,7.3456,16,14.6786,0.2623,2.5,0.4,20,0.5
396,11.7273,36,6,8.0735,18,14.7188,0.2523,2.5,0.4,20,0.5
240,11.5,24,3,6.6397,12,14.4,0.332,2.5,0.2,20,0.5
276,11.3478,28,3,7.3676,14,14.5,0.307,2.5,0.2,20,0.5
312,11.2308,32,3,8.0956,16,14.5714,0.2891,2.5,0.2,20,0.5
348,11.1379,36,3,8.8235,18,14.625,0.2757,2.5,0.2,20,0.5
360,15,24,15,0,12,15,0,3,1,0,1
420,15,28,15,0,14,15,0,3,1,0,1
480,15,32,15,0,16,15,0,3,1,0,1
540,15,36,15,0,18,15,0,3,1,0,1
330,13.8182,24,12,0.75,12,14.7,0.075,3,0.8,0,1
384,13.7813,28,12,0.75,14,14.75,0.0625,3,0.8,0,1
438,13.7534,32,12,0.75,16,14.7857,0.0536,3,0.8,0,1
492,13.7317,36,12,0.75,18,14.8125,0.0469,3,0.8,0,1
300,12.8,24,9,1.5,12,14.4,0.15,3,0.6,0,1
348,12.7241,28,9,1.5,14,14.5,0.125,3,0.6,0,1
396,12.6667,32,9,1.5,16,14.5714,0.1071,3,0.6,0,1
444,12.6216,36,9,1.5,18,14.625,0.0938,3,0.6,0,1
270,12,24,6,2.25,12,14.1,0.225,3,0.4,0,1
312,11.8846,28,6,2.25,14,14.25,0.1875,3,0.4,0,1
354,11.7966,32,6,2.25,16,14.3571,0.1607,3,0.4,0,1
396,11.7273,36,6,2.25,18,14.4375,0.1406,3,0.4,0,1
240,11.5,24,3,3,12,13.8,0.3,3,0.2,0,1
276,11.3478,28,3,3,14,14,0.25,3,0.2,0,1
312,11.2308,32,3,3,16,14.1429,0.2143,3,0.2,0,1
348,11.1379,36,3,3,18,14.25,0.1875,3,0.2,0,1
360,15,24,15,0.8749,12,15,0.0875,3,1,5,1
420,15,28,15,1.0499,14,15,0.0875,3,1,5,1
480,15,32,15,1.2248,16,15,0.0875,3,1,5,1
540,15,36,15,1.3998,18,15,0.0875,3,1,5,1
330,13.8182,24,12,1.6249,12,14.7,0.1625,3,0.8,5,1
384,13.7813,28,12,1.7999,14,14.75,0.15,3,0.8,5,1
438,13.7534,32,12,1.9748,16,14.7857,0.1411,3,0.8,5,1
492,13.7317,36,12,2.1498,18,14.8125,0.1344,3,0.8,5,1
300,12.8,24,9,2.3749,12,14.4,0.2375,3,0.6,5,1
348,12.7241,28,9,2.5499,14,14.5,0.2125,3,0.6,5,1
396,12.6667,32,9,2.7248,16,14.5714,0.1946,3,0.6,5,1
444,12.6216,36,9,2.8998,18,14.625,0.1812,3,0.6,5,1
270,12,24,6,3.1249,12,14.1,0.3125,3,0.4,5,1
312,11.8846,28,6,3.2999,14,14.25,0.275,3,0.4,5,1
354,11.7966,32,6,3.4748,16,14.3571,0.2482,3,0.4,5,1
396,11.7273,36,6,3.6498,18,14.4375,0.2281,3,0.4,5,1
240,11.5,24,3,3.8749,12,13.8,0.3875,3,0.2,5,1
276,11.3478,28,3,4.0499,14,14,0.3375,3,0.2,5,1
312,11.2308,32,3,4.2248,16,14.1429,0.3018,3,0.2,5,1
348,11.1379,36,3,4.3998,18,14.25,0.275,3,0.2,5,1
360,15,24,15,1.7633,12,15,0.1763,3,1,10,1
420,15,28,15,2.1159,14,15,0.1763,3,1,10,1
480,15,32,15,2.4686,16,15,0.1763,3,1,10,1
540,15,36,15,2.8212,18,15,0.1763,3,1,10,1
330,13.8182,24,12,2.5133,12,14.7,0.2513,3,0.8,10,1
384,13.7813,28,12,2.8659,14,14.75,0.2388,3,0.8,10,1
438,13.7534,32,12,3.2186,16,14.7857,0.2299,3,0.8,10,1
492,13.7317,36,12,3.5712,18,14.8125,0.2232,3,0.8,10,1
300,12.8,24,9,3.2633,12,14.4,0.3263,3,0.6,10,1
348,12.7241,28,9,3.6159,14,14.5,0.3013,3,0.6,10,1
396,12.6667,32,9,3.9686,16,14.5714,0.2835,3,0.6,10,1
444,12.6216,36,9,4.3212,18,14.625,0.2701,3,0.6,10,1
270,12,24,6,4.0133,12,14.1,0.4013,3,0.4,10,1
312,11.8846,28,6,4.3659,14,14.25,0.3638,3,0.4,10,1
354,11.7966,32,6,4.7186,16,14.3571,0.337,3,0.4,10,1
396,11.7273,36,6,5.0712,18,14.4375,0.317,3,0.4,10,1
240,11.5,24,3,4.7633,12,13.8,0.4763,3,0.2,10,1
276,11.3478,28,3,5.1159,14,14,0.4263,3,0.2,10,1
312,11.2308,32,3,5.4686,16,14.1429,0.3906,3,0.2,10,1
348,11.1379,36,3,5.8212,18,14.25,0.3638,3,0.2,10,1
360,15,24,15,2.6795,12,15,0.2679,3,1,15,1
420,15,28,15,3.2154,14,15,0.2679,3,1,15,1
480,15,32,15,3.7513,16,15,0.2679,3,1,15,1
540,15,36,15,4.2872,18,15,0.2679,3,1,15,1
330,13.8182,24,12,3.4295,12,14.7,0.3429,3,0.8,15,1
384,13.7813,28,12,3.9654,14,14.75,0.3304,3,0.8,15,1
438,13.7534,32,12,4.5013,16,14.7857,0.3215,3,0.8,15,1
492,13.7317,36,12,5.0372,18,14.8125,0.3148,3,0.8,15,1
300,12.8,24,9,4.1795,12,14.4,0.4179,3,0.6,15,1
348,12.7241,28,9,4.7154,14,14.5,0.3929,3,0.6,15,1
396,12.6667,32,9,5.2513,16,14.5714,0.3751,3,0.6,15,1
444,12.6216,36,9,5.7872,18,14.625,0.3617,3,0.6,15,1
270,12,24,6,4.9295,12,14.1,0.4929,3,0.4,15,1
312,11.8846,28,6,5.4654,14,14.25,0.4554,3,0.4,15,1
354,11.7966,32,6,6.0013,16,14.3571,0.4287,3,0.4,15,1
396,11.7273,36,6,6.5372,18,14.4375,0.4086,3,0.4,15,1
240,11.5,24,3,5.6795,12,13.8,0.5679,3,0.2,15,1
276,11.3478,28,3,6.2154,14,14,0.5179,3,0.2,15,1
312,11.2308,32,3,6.7513,16,14.1429,0.4822,3,0.2,15,1
348,11.1379,36,3,7.2872,18,14.25,0.4554,3,0.2,15,1
360,15,24,15,3.6397,12,15,0.364,3,1,20,1
420,15,28,15,4.3676,14,15,0.364,3,1,20,1
480,15,32,15,5.0956,16,15,0.364,3,1,20,1
540,15,36,15,5.8235,18,15,0.364,3,1,20,1
330,13.8182,24,12,4.3897,12,14.7,0.439,3,0.8,20,1
384,13.7813,28,12,5.1176,14,14.75,0.4265,3,0.8,20,1
438,13.7534,32,12,5.8456,16,14.7857,0.4175,3,0.8,20,1
492,13.7317,36,12,6.5735,18,14.8125,0.4108,3,0.8,20,1
300,12.8,24,9,5.1397,12,14.4,0.514,3,0.6,20,1
348,12.7241,28,9,5.8676,14,14.5,0.489,3,0.6,20,1
396,12.6667,32,9,6.5956,16,14.5714,0.4711,3,0.6,20,1
444,12.6216,36,9,7.3235,18,14.625,0.4577,3,0.6,20,1
270,12,24,6,5.8897,12,14.1,0.589,3,0.4,20,1
312,11.8846,28,6,6.6176,14,14.25,0.5515,3,0.4,20,1
354,11.7966,32,6,7.3456,16,14.3571,0.5247,3,0.4,20,1
396,11.7273,36,6,8.0735,18,14.4375,0.5046,3,0.4,20,1
240,11.5,24,3,6.6397,12,13.8,0.664,3,0.2,20,1
276,11.3478,28,3,7.3676,14,14,0.614,3,0.2,20,1
