sref,cref,bref,tipChord,tipPositionX,tipPositionY,transitionEndChord,transitionEndPositionX,transitionEndPositionY,taperRatio,sweepAngle,transitionWidth
312,11.2308,32,3,8.0956,16,14.1429,0.5783,3,0.2,20,1
348,11.1379,36,3,8.8235,18,14.25,0.5515,3,0.2,20,1
360,15,24,15,0,12,15,0,3.5,1,0,1.5
420,15,28,15,0,14,15,0,3.5,1,0,1.5
480,15,32,15,0,16,15,0,3.5,1,0,1.5
540,15,36,15,0,18,15,0,3.5,1,0,1.5
330,13.8182,24,12,0.75,12,14.55,0.1125,3.5,0.8,0,1.5
384,13.7813,28,12,0.75,14,14.625,0.0938,3.5,0.8,0,1.5
438,13.7534,32,12,0.75,16,14.6786,0.0804,3.5,0.8,0,1.5
492,13.7317,36,12,0.75,18,14.7188,0.0703,3.5,0.8,0,1.5
300,12.8,24,9,1.5,12,14.1,0.225,3.5,0.6,0,1.5
348,12.7241,28,9,1.5,14,14.25,0.1875,3.5,0.6,0,1.5
396,12.6667,32,9,1.5,16,14.3571,0.1607,3.5,0.6,0,1.5
444,12.6216,36,9,1.5,18,14.4375,0.1406,3.5,0.6,0,1.5
270,12,24,6,2.25,12,13.65,0.3375,3.5,0.4,0,1.5
312,11.8846,28,6,2.25,14,13.875,0.2813,3.5,0.4,0,1.5
354,11.7966,32,6,2.25,16,14.0357,0.2411,3.5,0.4,0,1.5
396,11.7273,36,6,2.25,18,14.1563,0.2109,3.5,0.4,0,1.5
240,11.5,24,3,3,12,13.2,0.45,3.5,0.2,0,1.5
276,11.3478,28,3,3,14,13.5,0.375,3.5,0.2,0,1.5
312,11.2308,32,3,3,16,13.7143,0.3214,3.5,0.2,0,1.5
348,11.1379,36,3,3,18,13.875,0.2813,3.5,0.2,0,1.5
360,15,24,15,0.8749,12,15,0.1312,3.5,1,5,1.5
420,15,28,15,1.0499,14,15,0.1312,3.5,1,5,1.5
480,15,32,15,1.2248,16,15,0.1312,3.5,1,5,1.5
540,15,36,15,1.3998,18,15,0.1312,3.5,1,5,1.5
330,13.8182,24,12,1.6249,12,14.55,0.2437,3.5,0.8,5,1.5
384,13.7813,28,12,1.7999,14,14.625,0.225,3.5,0.8,5,1.5
438,13.7534,32,12,1.9748,16,14.6786,0.2116,3.5,0.8,5,1.5
492,13.7317,36,12,2.1498,18,14.7188,0.2015,3.5,0.8,5,1.5
300,12.8,24,9,2.3749,12,14.1,0.3562,3.5,0.6,5,1.5
348,12.7241,28,9,2.5499,14,14.25,0.3187,3.5,0.6,5,1.5
396,12.6667,32,9,2.7248,16,14.3571,0.2919,3.5,0.6,5,1.5
444,12.6216,36,9,2.8998,18,14.4375,0.2719,3.5,0.6,5,1.5
270,12,24,6,3.1249,12,13.65,0.4687,3.5,0.4,5,1.5
312,11.8846,28,6,3.2999,14,13.875,0.4125,3.5,0.4,5,1.5
354,11.7966,32,6,3.4748,16,14.0357,0.3723,3.5,0.4,5,1.5
396,11.7273,36,6,3.6498,18,14.1563,0.3422,3.5,0.4,5,1.5
240,11.5,24,3,3.8749,12,13.2,0.5812,3.5,0.2,5,1.5
276,11.3478,28,3,4.0499,14,13.5,0.5062,3.5,0.2,5,1.5
312,11.2308,32,3,4.2248,16,13.7143,0.4527,3.5,0.2,5,1.5
348,11.1379,36,3,4.3998,18,13.875,0.4125,3.5,0.2,5,1.5
360,15,24,15,1.7633,12,15,0.2645,3.5,1,10,1.5
420,15,28,15,2.1159,14,15,0.2645,3.5,1,10,1.5
480,15,32,15,2.4686,16,15,0.2645,3.5,1,10,1.5
540,15,36,15,2.8212,18,15,0.2645,3.5,1,10,1.5
330,13.8182,24,12,2.5133,12,14.55,0.377,3.5,0.8,10,1.5
384,13.7813,28,12,2.8659,14,14.625,0.3582,3.5,0.8,10,1.5
438,13.7534,32,12,3.2186,16,14.6786,0.3448,3.5,0.8,10,1.5
492,13.7317,36,12,3.5712,18,14.7188,0.3348,3.5,0.8,10,1.5
300,12.8,24,9,3.2633,12,14.1,0.4895,3.5,0.6,10,1.5
348,12.7241,28,9,3.6159,14,14.25,0.452,3.5,0.6,10,1.5
396,12.6667,32,9,3.9686,16,14.3571,0.4252,3.5,0.6,10,1.5
444,12.6216,36,9,4.3212,18,14.4375,0.4051,3.5,0.6,10,1.5
270,12,24,6,4.0133,12,13.65,0.602,3.5,0.4,10,1.5
312,11.8846,28,6,4.3659,14,13.875,0.5457,3.5,0.4,10,1.5
354,11.7966,32,6,4.7186,16,14.0357,0.5056,3.5,0.4,10,1.5
396,11.7273,36,6,5.0712,18,14.1563,0.4754,3.5,0.4,10,1.5
240,11.5,24,3,4.7633,12,13.2,0.7145,3.5,0.2,10,1.5
276,11.3478,28,3,5.1159,14,13.5,0.6395,3.5,0.2,10,1.5
312,11.2308,32,3,5.4686,16,13.7143,0.5859,3.5,0.2,10,1.5
348,11.1379,36,3,5.8212,18,13.875,0.5457,3.5,0.2,10,1.5
360,15,24,15,2.6795,12,15,0.4019,3.5,1,15,1.5
420,15,28,15,3.2154,14,15,0.4019,3.5,1,15,1.5
480,15,32,15,3.7513,16,15,0.4019,3.5,1,15,1.5
540,15,36,15,4.2872,18,15,0.4019,3.5,1,15,1.5
330,13.8182,24,12,3.4295,12,14.55,0.5144,3.5,0.8,15,1.5
384,13.7813,28,12,3.9654,14,14.625,0.4957,3.5,0.8,15,1.5
438,13.7534,32,12,4.5013,16,14.6786,0.4823,3.5,0.8,15,1.5
492,13.7317,36,12,5.0372,18,14.7188,0.4722,3.5,0.8,15,1.5
300,12.8,24,9,4.1795,12,14.1,0.6269,3.5,0.6,15,1.5
348,12.7241,28,9,4.7154,14,14.25,0.5894,3.5,0.6,15,1.5
396,12.6667,32,9,5.2513,16,14.3571,0.5626,3.5,0.6,15,1.5
444,12.6216,36,9,5.7872,18,14.4375,0.5425,3.5,0.6,15,1.5
270,12,24,6,4.9295,12,13.65,0.7394,3.5,0.4,15,1.5
312,11.8846,28,6,5.4654,14,13.875,0.6832,3.5,0.4,15,1.5
354,11.7966,32,6,6.0013,16,14.0357,0.643,3.5,0.4,15,1.5
396,11.7273,36,6,6.5372,18,14.1563,0.6129,3.5,0.4,15,1.5
240,11.5,24,3,5.6795,12,13.2,0.8519,3.5,0.2,15,1.5
276,11.3478,28,3,6.2154,14,13.5,0.7769,3.5,0.2,15,1.5
312,11.2308,32,3,6.7513,16,13.7143,0.7234,3.5,0.2,15,1.5
348,11.1379,36,3,7.2872,18,13.875,0.6832,3.5,0.2,15,1.5
360,15,24,15,3.6397,12,15,0.546,3.5,1,20,1.5
420,15,28,15,4.3676,14,15,0.546,3.5,1,20,1.5
480,15,32,15,5.0956,16,15,0.546,3.5,1,20,1.5
540,15,36,15,5.8235,18,15,0.546,3.5,1,20,1.5
330,13.8182,24,12,4.3897,12,14.55,0.6585,3.5,0.8,20,1.5
384,13.7813,28,12,5.1176,14,14.625,0.6397,3.5,0.8,20,1.5
438,13.7534,32,12,5.8456,16,14.6786,0.6263,3.5,0.8,20,1.5
492,13.7317,36,12,6.5735,18,14.7188,0.6163,3.5,0.8,20,1.5
300,12.8,24,9,5.1397,12,14.1,0.771,3.5,0.6,20,1.5
348,12.7241,28,9,5.8676,14,14.25,0.7335,3.5,0.6,20,1.5
396,12.6667,32,9,6.5956,16,14.3571,0.7067,3.5,0.6,20,1.5
444,12.6216,36,9,7.3235,18,14.4375,0.6866,3.5,0.6,20,1.5
270,12,24,6,5.8897,12,13.65,0.8835,3.5,0.4,20,1.5
312,11.8846,28,6,6.6176,14,13.875,0.8272,3.5,0.4,20,1.5
354,11.7966,32,6,7.3456,16,14.0357,0.787,3.5,0.4,20,1.5
396,11.7273,36,6,8.0735,18,14.1563,0.7569,3.5,0.4,20,1.5
240,11.5,24,3,6.6397,12,13.2,0.996,3.5,0.2,20,1.5
276,11.3478,28,3,7.3676,14,13.5,0.921,3.5,0.2,20,1.5
312,11.2308,32,3,8.0956,16,13.7143,0.8674,3.5,0.2,20,1.5
348,11.1379,36,3,8.8235,18,13.875,0.8272,3.5,0.2,20,1.5
360,15,24,15,0,12,15,0,4,1,0,2
420,15,28,15,0,14,15,0,4,1,0,2
480,15,32,15,0,16,15,0,4,1,0,2
540,15,36,15,0,18,15,0,4,1,0,2
330,13.8182,24,12,0.75,12,14.4,0.15,4,0.8,0,2
384,13.7813,28,12,0.75,14,14.5,0.125,4,0.8,0,2
438,13.7534,32,12,0.75,16,14.5714,0.1071,4,0.8,0,2
492,13.7317,36,12,0.75,18,14.625,0.0938,4,0.8,0,2
300,12.8,24,9,1.5,12,13.8,0.3,4,0.6,0,2
348,12.7241,28,9,1.5,14,14,0.25,4,0.6,0,2
396,12.6667,32,9,1.5,16,14.1429,0.2143,4,0.6,0,2
444,12.6216,36,9,1.5,18,14.25,0.1875,4,0.6,0,2
270,12,24,6,2.25,12,13.2,0.45,4,0.4,0,2
312,11.8846,28,6,2.25,14,13.5,0.375,4,0.4,0,2
354,11.7966,32,6,2.25,16,13.7143,0.3214,4,0.4,0,2
396,11.7273,36,6,2.25,18,13.875,0.2813,4,0.4,0,2
240,11.5,24,3,3,12,12.6,0.6,4,0.2,0,2
276,11.3478,28,3,3,14,13,0.5,4,0.2,0,2
312,11.2308,32,3,3,16,13.2857,0.4286,4,0.2,0,2
348,11.1379,36,3,3,18,13.5,0.375,4,0.2,0,2
360,15,24,15,0.8749,12,15,0.175,4,1,5,2
420,15,28,15,1.0499,14,15,0.175,4,1,5,2
480,15,32,15,1.2248,16,15,0.175,4,1,5,2
540,15,36,15,1.3998,18,15,0.175,4,1,5,2
330,13.8182,24,12,1.6249,12,14.4,0.325,4,0.8,5,2
384,13.7813,28,12,1.7999,14,14.5,0.3,4,0.8,5,2
438,13.7534,32,12,1.9748,16,14.5714,0.2821,4,0.8,5,2
492,13.7317,36,12,2.1498,18,14.625,0.2687,4,0.8,5,2
300,12.8,24,9,2.3749,12,13.8,0.475,4,0.6,5,2
348,12.7241,28,9,2.5499,14,14,0.425,4,0.6,5,2
396,12.6667,32,9,2.7248,16,14.1429,0.3893,4,0.6,5,2
444,12.6216,36,9,2.8998,18,14.25,0.3625,4,0.6,5,2
270,12,24,6,3.1249,12,13.2,0.625,4,0.4,5,2
312,11.8846,28,6,3.2999,14,13.5,0.55,4,0.4,5,2
354,11.7966,32,6,3.4748,16,13.7143,0.4964,4,0.4,5,2
396,11.7273,36,6,3.6498,18,13.875,0.4562,4,0.4,5,2
240,11.5,24,3,3.8749,12,12.6,0.775,4,0.2,5,2
276,11.3478,28,3,4.0499,14,13,0.675,4,0.2,5,2
312,11.2308,32,3,4.2248,16,13.2857,0.6035,4,0.2,5,2
348,11.1379,36,3,4.3998,18,13.5,0.55,4,0.2,5,2
360,15,24,15,1.7633,12,15,0.3527,4,1,10,2
420,15,28,15,2.1159,14,15,0.3527,4,1,10,2
480,15,32,15,2.4686,16,15,0.3527,4,1,10,2
540,15,36,15,2.8212,18,15,0.3527,4,1,10,2
330,13.8182,24,12,2.5133,12,14.4,0.5027,4,0.8,10,2
384,13.7813,28,12,2.8659,14,14.5,0.4777,4,0.8,10,2
438,13.7534,32,12,3.2186,16,14.5714,0.4598,4,0.8,10,2
492,13.7317,36,12,3.5712,18,14.625,0.4464,4,0.8,10,2
300,12.8,24,9,3.2633,12,13.8,0.6527,4,0.6,10,2
348,12.7241,28,9,3.6159,14,14,0.6027,4,0.6,10,2
396,12.6667,32,9,3.9686,16,14.1429,0.5669,4,0.6,10,2
444,12.6216,36,9,4.3212,18,14.25,0.5402,4,0.6,10,2
270,12,24,6,4.0133,12,13.2,0.8027,4,0.4,10,2
312,11.8846,28,6,4.3659,14,13.5,0.7277,4,0.4,10,2
354,11.7966,32,6,4.7186,16,13.7143,0.6741,4,0.4,10,2
396,11.7273,36,6,5.0712,18,13.875,0.6339,4,0.4,10,2
240,11.5,24,3,4.7633,12,12.6,0.9527,4,0.2,10,2
276,11.3478,28,3,5.1159,14,13,0.8527,4,0.2,10,2
312,11.2308,32,3,5.4686,16,13.2857,0.7812,4,0.2,10,2
348,11.1379,36,3,5.8212,18,13.5,0.7277,4,0.2,10,2
360,15,24,15,2.6795,12,15,0.5359,4,1,15,2
420,15,28,15,3.2154,14,15,0.5359,4,1,15,2
480,15,32,15,3.7513,16,15,0.5359,4,1,15,2
540,15,36,15,4.2872,18,15,0.5359,4,1,15,2
330,13.8182,24,12,3.4295,12,14.4,0.6859,4,0.8,15,2
384,13.7813,28,12,3.9654,14,14.5,0.6609,4,0.8,15,2
438,13.7534,32,12,4.5013,16,14.5714,0.643,4,0.8,15,2
492,13.7317,36,12,5.0372,18,14.625,0.6296,4,0.8,15,2
300,12.8,24,9,4.1795,12,13.8,0.8359,4,0.6,15,2
348,12.7241,28,9,4.7154,14,14,0.7859,4,0.6,15,2
396,12.6667,32,9,5.2513,16,14.1429,0.7502,4,0.6,15,2
444,12.6216,36,9,5.7872,18,14.25,0.7234,4,0.6,15,2
270,12,24,6,4.9295,12,13.2,0.9859,4,0.4,15,2
312,11.8846,28,6,5.4654,14,13.5,0.9109,4,0.4,15,2
354,11.7966,32,6,6.0013,16,13.7143,0.8573,4,0.4,15,2
396,11.7273,36,6,6.5372,18,13.875,0.8171,4,0.4,15,2
240,11.5,24,3,5.6795,12,12.6,1.1359,4,0.2,15,2
276,11.3478,28,3,6.2154,14,13,1.0359,4,0.2,15,2
312,11.2308,32,3,6.7513,16,13.2857,0.9645,4,0.2,15,2
348,11.1379,36,3,7.2872,18,13.5,0.9109,4,0.2,15,2
360,15,24,15,3.6397,12,15,0.7279,4,1,20,2
420,15,28,15,4.3676,14,15,0.7279,4,1,20,2
480,15,32,15,5.0956,16,15,0.7279,4,1,20,2
540,15,36,15,5.8235,18,15,0.7279,4,1,20,2
330,13.8182,24,12,4.3897,12,14.4,0.8779,4,0.8,20,2
384,13.7813,28,12,5.1176,14,14.5,0.8529,4,0.8,20,2
438,13.7534,32,12,5.8456,16,14.5714,0.8351,4,0.8,20,2
492,13.7317,36,12,6.5735,18,14.625,0.8217,4,0.8,20,2
300,12.8,24,9,5.1397,12,13.8,1.0279,4,0.6,20,2
348,12.7241,28,9,5.8676,14,14,0.9779,4,0.6,20,2
396,12.6667,32,9,6.5956,16,14.1429,0.9422,4,0.6,20,2
444,12.6216,36,9,7.3235,18,14.25,0.9154,4,0.6,20,2
270,12,24,6,5.8897,12,13.2,1.1779,4,0.4,20,2
312,11.8846,28,6,6.6176,14,13.5,1.1029,4,0.4,20,2
354,11.7966,32,6,7.3456,16,13.7143,1.0494,4,0.4,20,2
396,11.7273,36,6,8.0735,18,13.875,1.0092,4,0.4,20,2
240,11.5,24,3,6.6397,12,12.6,1.3279,4,0.2,20,2
276,11.3478,28,3,7.3676,14,13,1.2279,4,0.2,20,2
312,11.2308,32,3,8.0956,16,13.2857,1.1565,4,0.2,20,2
348,11.1379,36,3,8.8235,18,13.5,1.1029,4,0.2,20,2